id,priority,details,status,deadline,completed,project
1,7,imperdiet ornare,Verified,'1919-11-11','2020-01-17',yellow
2,2,tellus sem mollis dui in sodales elit erat vitae risus,New,'1919-10-14','1919-08-09',yellow
3,3,orci Ut semper,Verified,'2020-01-13','2020-02-04',indigo
4,2,tincidunt neque vitae semper egestas urna justo faucibus,Verified,'2020-02-27','1919-08-21',red
5,8,ligula Aenean gravida nunc sed pede Cum,Deferred,'2020-01-11','1919-08-09',violet
6,1,a purus Duis,New,'2020-12-17','1919-12-12',yellow
7,9,ligula Nullam enim Sed nulla,Fixed,'1919-11-23','1919-09-20',orange
8,6,in faucibus,Verified,'2020-07-28','2020-03-13',red
9,9,nec leo Morbi neque tellus imperdiet non vestibulum nec euismod,Verified,'2020-05-26','2020-03-07',orange
10,6,Cras lorem lorem,In process,'2020-07-04','2020-04-23',green
11,7,Class,In process,'2020-01-11','2020-05-07',green
12,9,vel venenatis vel,Deferred,'1919-09-30','2020-01-02',red
13,4,lobortis quam,Verified,'2121-02-05','1919-12-07',indigo
14,2,Integer urna Vivamus molestie,Fixed,'2121-06-23','1919-08-04',yellow
15,7,rutrum justo Praesent luctus Curabitur egestas,Deferred,'2121-02-27','1919-12-24',blue
16,9,Quisque varius Nam,Verified,'2020-12-05','1919-09-11',violet
17,5,feugiat placerat velit Quisque varius Nam,Verified,'2020-08-27','1919-08-27',green
18,4,malesuada,Fixed,'2020-03-13','2020-01-20',orange
19,2,interdum ligula eu enim Etiam imperdiet dictum,Deferred,'2121-01-07','2020-04-25',blue
20,8,eleifend nec malesuada ut sem Nulla,Fixed,'2121-04-08','2020-05-15',red
